gene_id,mean_control,mean_treatment,log2_fold_change,pvalue,padj,significant
b2540,2.6694078161501964,2.4948951166596673,-0.17451269949052906,0.701535658008761,0.7839764017153434,False
b2211,2.7902645155572543,2.3162830321418775,-0.4739814834153768,0.3641468770612105,0.5072287970982969,False
Novel00081,2.352330314926982,2.8733853726628307,0.5210550577358486,0.03370973579310168,0.11959628003117813,False
Novel00044,0.7629600107171716,3.2347556516277223,2.4717956409105506,0.01132070074147787,0.07607699410018229,False
Novel00221,1.6882435284859234,2.9774125725263936,1.2891690440404702,0.09688141200536955,0.21137762619353356,False
b2098,2.3804306619086657,2.8287134648471413,0.44828280293847556,0.12016643831122147,0.2417332923087234,False
b1537,1.7328391864927017,2.875330255579535,1.142491069086833,0.22899391658839716,0.3707520554288335,False
b2053,0.7084115793477433,3.2674803873553038,2.5590688080075603,0.006649602580347389,0.06492309742585545,False
b3242,2.6654595330060875,2.4311203375351567,-0.23433919547093085,0.656657101481452,0.7525733073158213,False
b3456,3.009939075942795,2.0896014272370462,-0.9203376487057486,0.009151338951844558,0.07130418266645551,False
b2641,2.5614921744899193,2.5928439416479705,0.031351767158051214,0.9417142342343208,0.9625173043141954,False
b2755,2.160918303686476,2.8991916123031163,0.7382733086166402,0.11019692074642069,0.22931583239237469,False
b3958,2.3648377347772134,2.78530412840002,0.4204663936228066,0.2593680336702747,0.4029227189727217,False
b1018,2.584201745915513,2.2527710569854102,-0.33143068893010286,0.6964482725944714,0.7810244496261838,False
b2695,2.126430513590963,2.6294727077734046,0.5030421941824414,0.5489420867315906,0.6697258683276254,False
b2155,2.5258661589427747,2.679421367299376,0.1535552083566012,0.49255889873200454,0.6267661858546176,False
b1963,2.273696229192391,2.795730821198686,0.5220345920062952,0.29472754725713934,0.43844570089083107,False
b2763,2.6486862349695754,2.5662640146511713,-0.08242222031840418,0.6347647714236112,0.7359401431540086,False
b0066,2.2494923498025146,2.87196847713575,0.6224761273332353,0.05662629800947963,0.1573615018368697,False
b0938,2.9268030466564565,2.153549295424781,-0.7732537512316755,0.038327102629397904,0.12866226049290183,False
b1486,2.2717457119163673,2.651604223063002,0.3798585111466348,0.5402471782307937,0.6642820098355623,False
b3817,2.3326353512664197,2.768398332435131,0.43576298116871115,0.26780846194861924,0.4114668078994672,False
b1887,2.587055181289149,2.4573362245888144,-0.1297189567003345,0.8045219318713024,0.8660816575290009,False
Novel00147,3.04178996093224,1.8654515887878291,-1.176338372144411,0.01611289481603395,0.08477687213875776,False
b0527,2.057050236486965,2.9443184328879686,0.8872681964010036,0.044817688129029754,0.13919846665957478,False
Novel00261,0.8897699457009738,2.8240045108474288,1.934234565146455,0.10225599674052209,0.2189527258451637,False
b2406,2.9416639611383277,2.0884457386748507,-0.853218222463477,0.014261169739033155,0.08278106132194761,False
Novel00032,1.676861799349127,2.968013291545399,1.291151492196272,0.1430393191870335,0.2707551516285982,False
b3268,1.9784441578940728,2.9807706870515953,1.0023265291575225,0.010483978035103163,0.07448198402948886,False
b4417,2.3924374158543293,2.087285264927656,-0.30515215092667347,0.7962906958672882,0.8599851664169507,False
b4134,2.8621663327648883,1.7844189143149851,-1.0777474184499032,0.16734837623702692,0.2991077310042919,False
b4753,3.0042963535920095,1.0520590233967366,-1.952237330195273,0.08334994350658992,0.19361877010830758,False
b2322,1.8608102551535566,2.993091844503154,1.1322815893495972,0.05315795734594781,0.15286976122706689,False
b4356,2.253874539449729,2.8156818248130526,0.5618072853633236,0.06340378352823793,0.16660197920066266,False
b0277,2.4845901293356283,2.6391061468622836,0.15451601752665534,0.38047918940301767,0.5242832674365193,False
b2272,1.8499070394524615,2.9360583531574274,1.0861513137049659,0.09596456196369255,0.2100080633826783,False
b1483,2.2999577729037672,2.709498520050145,0.4095407471463779,0.33775386718330624,0.4820894682541012,False
b1501,1.9550845411675681,2.9767057538481123,1.0216212126805442,0.005246309059825068,0.06059609414910029,False
b1484,2.2631948552662005,2.608292054617366,0.34509719935116534,0.5755526265774907,0.6880874235694668,False
b1572,3.0170376330527144,1.7459781031693318,-1.2710595298833827,0.03463850543171634,0.12139401852225369,False
Novel00107,2.7482067905811243,2.3273162538190664,-0.4208905367620579,0.07701490696497691,0.1855753841000517,False
b0900,2.5523284370410013,2.529602586881681,-0.02272585015932016,0.9304412013710639,0.9553466281750937,False
b4688,3.2379734516318615,1.0983169440785796,-2.1396565075532816,0.0007102855524280082,0.037849677220332625,True
b4318,1.977000436116113,2.9319349698280313,0.9549345337119182,0.021571054805809408,0.09838505484600876,False
b3520,2.811080854960831,2.087588943644484,-0.7234919113163469,0.19692294360230483,0.3334633996885282,False
b0288,2.2719303239545394,2.68731763193575,0.4153873079812107,0.4152355957950487,0.5587938092738167,False
b0774,2.5320382065927265,2.5789994438432573,0.04696123725053081,0.6716880787894275,0.7635603084110817,False
b2190,2.6464046175820783,2.441675044342586,-0.20472957323949226,0.3242064912033364,0.46892882877308045,False
b4737,1.4317142102370584,1.7679092719785874,0.336195061741529,0.8516643316718845,0.89935753424551,False
b3491,2.220671167473198,2.6101412108479214,0.3894700433747236,0.5249341824886331,0.6518828475398409,False
b2681,2.4191702587115755,2.6575935554262284,0.2384232967146529,0.19632517313321576,0.3329959852690372,False
b1944,2.177646387522022,2.5502675238644685,0.3726211363424463,0.6557244828705222,0.7520806233383347,False
b3953,2.643442867990259,2.039749774248922,-0.6036930937413372,0.4265327275143523,0.5682038827795824,False
b0747,1.6758480051354836,2.662796544370573,0.9869485392350892,0.3973225987439239,0.5403587342917364,False
b1349,2.1675137651696037,2.7645295540135266,0.5970157888439229,0.12895498452936716,0.25361523688334786,False
b1172,1.9598333011955802,2.8632928342544095,0.9034595330588293,0.08269689647723723,0.19280190721550167,False
b2775,2.2559834663495426,2.6672948188633843,0.41131135251384165,0.34878775462815564,0.4924062418279844,False
b2305,2.5997863967743613,2.386659206099966,-0.21312719067439545,0.5419235108169866,0.6652496489460165,False
Novel00191,2.7478198507423883,2.1115857837988843,-0.636234066943504,0.2170950978730664,0.35728742180209827,False
b3454,2.5771459343320475,2.3335653440548874,-0.24358059027716017,0.6001416213452502,0.7082475476583108,False
b1985,2.5627049124817436,2.460164790245934,-0.10254012223580977,0.37277685019262013,0.5168761098201327,False
b1771,1.978092239021275,2.853537402932705,0.8754451639114302,0.0275945877086271,0.1083430221051144,False
b1357,2.112257761550804,2.592896568865996,0.4806388073151924,0.48037101838668367,0.6161489369875497,False
b4835,1.5520714398737683,2.891469060194513,1.339397620320745,0.18472404174109422,0.3190773503345166,False
Novel00026,1.4542688128891301,2.9909759610470164,1.5367071481578862,0.0414032578449629,0.13455309283721467,False
b2759,2.1550719799824263,2.7300505582594177,0.5749785782769914,0.13421265901587176,0.25923877154944813,False
b3874,2.4273747937341708,2.4925408205716963,0.06516602683752559,0.8646627825491141,0.9102994529862595,False
b3376,2.721962429435331,2.181656159938548,-0.5403062694967828,0.11222603711487085,0.23125365223670358,False
Novel00122,2.083569482680305,2.6768342099096647,0.5932647272293599,0.36099972307762135,0.5033136866021636,False
b1314,1.9042588085656973,2.84240503131343,0.9381462227477326,0.08354068057027249,0.19386275822098395,False
b3597,2.2677840515425127,2.6459472004563316,0.37816314891381886,0.23137691770741,0.3727277841603935,False
b1978,2.5637320789179268,2.405561274624826,-0.1581708042931007,0.26346168582804635,0.4063392552511586,False
b3043,1.885761269460265,2.7915760452530254,0.9058147757927604,0.162984740666134,0.29411962851210666,False
b2637,2.346220161060847,2.5894025552977085,0.2431823942368614,0.3453619883865509,0.4889969935014549,False
b2044,1.6896524567909228,2.964141201354522,1.2744887445635993,0.008938243103478802,0.07099970805028825,False
b2075,2.2160116388891273,2.7081225012642647,0.49211086237513735,0.01259843431813506,0.07963630030956359,False
b2541,2.0247156831303674,2.7547989893389473,0.7300833062085799,0.11218941678507771,0.23125365223670358,False
b2104,1.6286750133657508,2.8188090576090272,1.1901340442432764,0.09434289295111607,0.20806432607597491,False
b4476,1.9230954731551106,2.8746228422617457,0.951527369106635,0.0017956309453836998,0.04549018896105387,False
b0504,2.9219237312198545,1.7761247273658267,-1.1457990038540278,0.009890851598315716,0.07338066434311899,False
b3241,2.5158976164842533,2.3596149515471496,-0.15628266493710363,0.639407128371112,0.7396028845694719,False
Novel00254,2.3033964612615647,2.2279807760758947,-0.07541568518566999,0.9247414420506334,0.9529462523836407,False
b1196,2.1230951308642365,2.7309080516779196,0.6078129208136831,0.051774330872545286,0.1501185671568258,False
b4115,2.2047567441192855,2.587493023000874,0.38273627888158845,0.40140196732307565,0.5445864659449708,False
b1786,1.9382074969593777,2.85364212070825,0.9154346237488722,0.00401759515582953,0.05755040482781559,False
b3808,2.763011125233891,2.0707797499873446,-0.6922313752465463,0.02936498231605053,0.11121522416407999,False
b1970,1.0767388667783697,3.1275043593890826,2.050765492610713,0.0045302294263327245,0.05793756245633229,False
Novel00046,1.4038740112967227,2.952041280139877,1.5481672688431543,0.056333885248009495,0.1572303961399668,False
b1037,2.6503869575824943,2.1785219276727417,-0.47186502990975265,0.1871184363812959,0.3215557972861118,False
b1925,2.6239980431556975,2.2105347626155876,-0.41346328054010995,0.2515959671265377,0.3943987913892473,False
b3950,1.7977213503309077,2.8155216022369873,1.0178002519060796,0.0911990610031503,0.20320983741086426,False
b1520,2.032378915745955,2.4372562189645564,0.40487730321860127,0.6153378098383248,0.7193633994671533,False
b3074,2.8071154272876417,1.8909442028465484,-0.9161712244410933,0.022664718179309682,0.0998226253078919,False
b0283,2.045807351656092,2.6121844416502085,0.5663770899941163,0.31703738889982647,0.4618188255054921,False
b4639,2.8960258485578656,1.2475980738953745,-1.6484277746624911,0.09557121814937873,0.20964009142444368,False
b1698,2.4336358991363,2.3740000164335915,-0.059635882702708365,0.8447773239891584,0.8950909272808578,False
b4474,2.0709887276490457,2.612682161853703,0.5416934342046571,0.29351666459981557,0.4377278652630333,False
b3271,2.0049254221429944,2.7104214521394643,0.7054960299964699,0.07840036527825184,0.1873593393870044,False
b3335,2.6456993217651124,2.0996501999136217,-0.5460491218514907,0.12494638122200397,0.24834338304887235,False
b0273,2.416755362024553,2.409814163392794,-0.006941198631759349,0.9730098947471901,0.9802173754490211,False
b1358,2.3713276404476233,2.4015512278304136,0.030223587382790296,0.9317788007330996,0.9560638449223025,False
b2542,2.0964034445269193,2.6320209681761484,0.5356175236492291,0.15003483820836347,0.27845744709654485,False
b4452,1.8144416078092886,2.441379966357214,0.6269383585479256,0.5669222053675953,0.6817649672266258,False
b4332,2.888194444556346,1.5506419515754708,-1.337552492980875,0.021750452011853775,0.09860204912040378,False
b4800,3.0953371675083474,0.6953541465838153,-2.399983020924532,0.027783172659764675,0.10864647755289153,False
b0788,2.2611762844654417,2.385489944372853,0.12431365990741128,0.8188049989925288,0.8766213825091768,False
b2549,2.2654138261127623,2.4744983085418126,0.2090844824290503,0.5375248810269585,0.6622046846140515,False
b3766,1.6654823983788425,2.6277425640226832,0.9622601656438408,0.23174679735655485,0.37305582013494193,False
b1762,2.57489972117822,2.1941471709784834,-0.38075255019973664,0.08439946422694249,0.19474796681260562,False
b4725,2.6258568586991795,1.9357861013153876,-0.6900707573837919,0.25508276653831,0.3979184762683126,False
b0555,1.7097687643271213,2.850185126867204,1.1404163625400827,0.009140302845646537,0.07130418266645551,False
Novel00213,2.416548795466073,2.200257897091001,-0.21629089837507198,0.6945938289510307,0.7795291583726497,False
b2258,2.518637304608706,2.244630119905796,-0.27400718470290997,0.15213687087611316,0.2810993316146545,False
b1645,2.368710892566318,2.3969836866103376,0.028272794044019722,0.857155500927153,0.9040925706606492,False
b3214,0.9124212577309007,2.9566276663226234,2.0442064085917226,0.03812512126108439,0.12845761578059064,False
Novel00179,2.7343335362224166,1.813221039850568,-0.9211124963718487,0.04475398031738732,0.13909685849337552,False
b4438,1.1964285642013375,2.4045453108955583,1.2081167466942209,0.3974624387213618,0.5403851635811789,False
b0596,2.2125309048385504,2.516372655799667,0.30384175096111665,0.16362139379359175,0.2946962731172308,False
b4193,2.431838748073377,2.2784285817995147,-0.15341016627386228,0.60023927060192,0.7082475476583108,False
b2349,1.7685571490758176,2.7780668351962525,1.009509686120435,0.00734070547197477,0.06764904755281884,False
b1946,1.812006328756378,2.2393191858019565,0.42731285704557864,0.6910300060770698,0.7765426221587083,False
b2558,2.240673757311505,2.487339139512384,0.24666538220087864,0.14517634169085,0.2734164588789487,False
b1882,2.1783476679176936,2.4021683721867975,0.22382070426910383,0.6659566780803228,0.7603188937228412,False
b4415,2.91312566879724,1.3802663295108697,-1.5328593392863705,0.014873958897379662,0.08278106132194761,False
b4749,2.815422154129772,0.581966885268945,-2.233455268860827,0.06030301719444155,0.16300044442072928,False
b4466,1.7684261216667776,2.687221193355569,0.9187950716887914,0.08829717327938133,0.20003922951936567,False
b1566,1.2994405764549797,2.913778280251749,1.6143377037967694,0.022203718509087134,0.09901865747555462,False
b0971,1.7737368391539092,2.394398074103961,0.6206612349500518,0.560360316643145,0.6776871735635771,False
b3455,2.5812670524699337,1.915113619183211,-0.6661534332867227,0.25096833801919116,0.3939649881182686,False
b4668,1.6079888032091443,1.8981815015547865,0.2901926983456422,0.8439630142776132,0.8948754998078035,False
b0505,2.5317398207575192,2.115389155838202,-0.4163506649193174,0.136540412452754,0.26232592940409244,False
b2230,2.56373915646445,2.0261855904340345,-0.5375535660304154,0.166974548817667,0.2987965610421409,False
b1361,1.8755492749402076,2.658330734513424,0.7827814595732165,0.05652495774717833,0.1573615018368697,False
b4827,2.220630141591442,2.2956418140674684,0.07501167247602636,0.8821389203299217,0.9230681917558146,False
b0254,2.6902634026542827,1.778441942954779,-0.9118214596995036,0.04161682977644901,0.1347784577372838,False
b4309,1.1646565085655407,2.7480590634557784,1.5834025548902377,0.04813197571435322,0.14401087133734483,False
b1019,2.0792187879552904,2.4630044746221382,0.38378568666684787,0.34721429122126485,0.49064790270813496,False
b2110,2.437977257337259,1.8462759449250914,-0.5917013124121677,0.435720383271397,0.5759979617443387,False
b3575,2.5749827593950023,1.889338003439507,-0.6856447559554952,0.14207881433389583,0.2696193313871139,False
b2163,2.555866150142628,1.9776543496295738,-0.5782118005130543,0.12502528177253794,0.24839020123733968,False
b2578,2.484307166215574,2.087057474414635,-0.39724969180093916,0.218941365882729,0.35914066157956426,False
b4482,2.4056934343150367,2.1919372250595637,-0.213756209255473,0.4353762669277464,0.5758823123995656,False
b4288,2.4526768506628778,2.110263662196218,-0.3424131884666597,0.3371705890029069,0.4816109495369339,False
b4133,2.147951011860878,2.382447290911207,0.2344962790503291,0.5603500327402089,0.6776871735635771,False
b0067,2.0735468881320123,2.5111394104815603,0.43759252234954804,0.0827882179293531,0.19281774739460164,False
b2245,2.249199119070766,2.3397805502142464,0.09058143114348027,0.7455042135229636,0.8190508960320834,False
b2455,2.409135053863707,2.1182605489505963,-0.2908745049131105,0.517366495923877,0.6454348518519697,False
b1313,1.8237019208044831,2.664471401199043,0.84076948039456,0.018154807574638006,0.09093613436939216,False
b2975,2.388866785218738,2.0682818475415212,-0.32058493767721696,0.5154001203699883,0.6439631793486935,False
b1571,2.2953448495329174,1.9357862519947011,-0.3595585975382163,0.6383795188980019,0.7387950698334792,False
b3027,0.7243334224698931,3.0110979133634235,2.2867644908935305,0.0008669182912616756,0.039855888369119165,True
b1705,1.9997363213733823,2.1457473443809274,0.1460110230075451,0.8761881793912445,0.9181257410945377,False
b4811,1.4626231564376198,2.552194913549586,1.089571757111966,0.289683515316922,0.4335235256851995,False
b4648,2.5469710819719253,0.8510230680937162,-1.6959480138782093,0.19418705618286553,0.3301179955108714,False
b0284,1.9026696575680215,2.571249103161206,0.6685794455931846,0.0437341113152446,0.13803002221013908,False
b1773,1.4411276748089008,2.775980371039175,1.3348526962302742,0.020012185832663513,0.09534468154670259,False
b2246,2.30732225541032,2.2265691008773443,-0.08075315453297582,0.7861547898736875,0.8518258563382689,False
b1988,2.2191010511832636,2.2947604090558547,0.07565935787259104,0.8291473314877189,0.8855110414485396,False
b0260,2.2333214147261384,2.2718487860420384,0.038527371315900005,0.9154771476158705,0.9456067752589244,False
Novel00049,1.6345931016142916,2.36427557900556,0.7296824773912685,0.37793912586507106,0.5215838858802088,False
b1072,2.543021132087823,1.9604325201831128,-0.5825886119047101,0.028310374720961633,0.10879482818254038,False
b4490,2.800602446202113,1.4376908580255225,-1.3629115881765905,0.005954841855569826,0.06328187213117387,False
b1309,2.2357535604474816,2.276606518627028,0.040852958179546484,0.8875965718478325,0.9261877271455643,False
b3502,1.9126410077867526,2.4929876313299126,0.58034662354316,0.18275602480184483,0.3165608025128057,False
b4773,1.4466178381947017,2.4720710171723597,1.025453178977658,0.31440651064335917,0.4593282616430326,False
b4573,2.1381270279832347,2.3941663626503185,0.25603933466708373,0.12674183723912658,0.25035975595475357,False
b2452,2.374340753731285,2.120653967209097,-0.2536867865221879,0.39207168013752786,0.5353263463514527,False
b0697,1.691668390788437,2.380426099504692,0.6887577087162551,0.35406779367159597,0.49798065120593,False
b0282,2.4167023600481152,1.9902613580332582,-0.426441002014857,0.36021458518544625,0.5030003292819797,False
b1258,0.14498365638871766,2.895295741569688,2.7503120851809704,0.007321222907932243,0.06760833006337429,False
b1259,0.9972309190650975,2.8529806080252755,1.8557496889601781,0.027264249270124268,0.10790295478334895,False
b4822,1.7634378203295225,2.1067331578089514,0.343295337479429,0.7558203904701802,0.8277505886847655,False
b0358,2.4133077814494155,2.0351599116942736,-0.3781478697551419,0.2149222274055971,0.35593024228646486,False
b2233,2.4562161442587116,1.9747824172203128,-0.4814337270383988,0.16838600192384037,0.3006031728855193,False
b1082,2.0640405364303493,2.384509873626007,0.32046933719565773,0.29591110290860717,0.4393149288302444,False
b4192,1.9328874588229226,2.5095265079280646,0.5766390491051421,0.026283721071987724,0.10582677067204047,False
b1421,2.2486388990570716,2.236732581009259,-0.011906318047812725,0.9458403075680696,0.9631894520483552,False
b1079,1.9328925836435993,2.272460292136405,0.3395677084928057,0.6225196371054552,0.724926863344391,False
b2758,1.7180071758325643,2.5197866733851986,0.8017794975526342,0.18830216018397983,0.3229270519318691,False
b3240,2.2913834752974584,2.18874187624735,-0.10264159905010839,0.18714432765403832,0.3215557972861118,False
b3905,2.6355248349999987,1.6120351578294028,-1.023489677170596,0.020990952193729453,0.09689007281369952,False
b3532,2.135407665947445,2.3122723497067628,0.17686468375931774,0.3005927731476809,0.4443545342183109,False
b1616,1.2912899104140048,2.5013890044547193,1.2100990940407146,0.13143079242220557,0.2565730301830616,False
b0217,2.0634434512551425,2.3179954740247966,0.25455202276965405,0.4586694606543701,0.5987517566657397,False
Novel00334,2.356053998252529,2.059654151206463,-0.2963998470460658,0.1474454249756119,0.2759444095770201,False
b4520,1.2893106462280468,2.576121348858543,1.2868107026304962,0.17855824487973085,0.31187824556519766,False
b1359,2.090737206289805,2.333058211104341,0.2423210048145359,0.11062656958516531,0.22975106168358256,False
b4673,1.1397705455604108,2.2105650633738794,1.0707945178134686,0.4293596595317797,0.5706147918207365,False
b4265,2.0520247609172695,2.3388987271048003,0.2868739661875308,0.23418579985133461,0.37585085580854255,False
b0227,2.3550943330252436,1.9778912726287932,-0.37720306039645046,0.31662469737826154,0.4613674161797525,False
b2757,2.0403126711962476,2.3086075782160935,0.26829490701984593,0.4232453806338224,0.565381623591378,False
b2487,2.1687542565541276,2.2529543998743673,0.08420014332023973,0.35377233202779335,0.49787714836649,False
b2847,1.8245003859865967,2.3264491071445055,0.5019487211579088,0.4318138201252673,0.5726892508044326,False
b2423,2.209117379537381,2.130524265274534,-0.07859311426284687,0.829566858995945,0.8855110414485396,False
b2488,2.312944922051522,1.8441585339215372,-0.46878638812998497,0.4777816332260906,0.6144080143033509,False
b1802,2.105883234264076,2.2424095244256996,0.13652629016162354,0.6738671648555195,0.7648750217176458,False
b2263,1.6792389378308403,2.514914685972752,0.8356757481419117,0.09786929802515114,0.21301523255910684,False
b2001,2.2426505145706472,1.9956641537465114,-0.24698636082413583,0.61338187939951,0.7178247391773145,False
Novel00119,1.8179552919873554,2.2979274136060166,0.4799721216186612,0.4467479176694662,0.5864301417082668,False
b4589,1.6534526792360822,2.1970029901643136,0.5435503109282314,0.6010397089044723,0.7085542982829713,False
b2225,2.4592378161278465,1.7349373101240768,-0.7243005060037697,0.1147910568261884,0.23513567459421886,False
b1353,2.5729948711964314,1.4772340536461168,-1.0957608175503146,0.05229882618162504,0.1508464857989288,False
b3367,1.0631064206995706,2.767979897323818,1.7048734766242473,0.006693132538584967,0.0649812986405001,False
b0644,2.296561774089893,1.9975515256818859,-0.2990102484080073,0.33184260376868857,0.47734282234419045,False
b1989,1.1052734763724592,2.1593045443940553,1.054031068021596,0.4339682655765317,0.5750367806045097,False
b0262,2.0401920789887966,2.2816260930529673,0.24143401406417064,0.3056300078163744,0.4491380075572653,False
Novel00242,2.457901284964582,1.6769266508599816,-0.7809746341046002,0.14680684020369303,0.27496838459178996,False
b1974,1.4791668826587998,2.638812848181433,1.159645965522633,0.0001243087037005072,0.03036644214278395,True
b0368,2.0368433576815748,2.2356160661921787,0.1987727085106039,0.5625283154023801,0.6784487073743223,False
b4075,2.338226730801534,1.807242864625068,-0.5309838661764661,0.34248483039577055,0.48641516418234754,False
b1555,2.3912381688572517,1.8716411512272995,-0.5195970176299523,0.050131896764022826,0.1474334679847491,False
b3076,1.9882397159042247,2.242827016970399,0.25458730106617433,0.5164852025793,0.6446011093370129,False
b1407,2.060519675926972,2.2068007605981377,0.14628108467116574,0.6375667920733742,0.7380448188871043,False
b1481,2.2896368636995708,1.2099114300208547,-1.079725433678716,0.35646299839897944,0.5000621590517416,False
b0035,1.3767537019728906,2.572356870956182,1.1956031689832913,0.03337591785996527,0.11856766639385591,False
b3483,1.40746644523954,2.531504823888965,1.124038378649425,0.10634604469781749,0.22428620705066019,False
b2257,2.21716923025993,2.0034137173905453,-0.21375551286938466,0.5383290326899943,0.6626496705191154,False
b3378,2.0439566472435744,2.2240603930505096,0.18010374580693522,0.4353649827084914,0.5758823123995656,False
b0230,2.5084009382490864,1.6427240709736715,-0.8656768672754149,0.004490673883037737,0.05791420800883151,False
b1849,1.6477121114116287,2.49402037830328,0.8463082668916515,0.02011802868454674,0.09552076675126366,False
b2674,2.406813421711371,1.7197853582748168,-0.687028063436554,0.1376754117265989,0.2638288846408949,False
b4074,2.354794410136615,1.6847485768947355,-0.6700458332418795,0.302054726753793,0.44610154658924267,False
b2123,2.004632128080722,2.1836164704656578,0.17898434238493577,0.6481157619512505,0.7464058351647966,False
b0804,2.1732461711576967,1.9206176220296969,-0.2526285491279998,0.6428628531560379,0.7422609943309231,False
b1926,2.243546844896517,1.7553997248903126,-0.4881471200062044,0.5017526136098761,0.6336995262249469,False
Novel00260,1.0111537665831487,2.4691645260242616,1.458010759441113,0.09889886822727621,0.21442421285218147,False
b1494,1.4178088081606202,2.3822888395857653,0.9644800314251452,0.1722127981173308,0.3046476302524953,False
b1936,1.513017321170917,2.4101070166638787,0.8970896954929617,0.2070809587881831,0.34536579079946705,False
b3680,2.351894946462545,1.7727651757142633,-0.5791297707482816,0.22274071213917565,0.36364507678451086,False
b0944,2.3061409565883344,1.898564725649983,-0.4075762309383515,0.13420591128464757,0.25923877154944813,False
b3718,2.0688597523955377,2.1222772238154057,0.05341747141986808,0.8753911264047017,0.9178247225442221,False
b3654,1.047588029899863,2.5229755597133248,1.4753875298134618,0.07196114136068385,0.17765227890898877,False
b0106,2.4844420677292787,1.627665627819286,-0.8567764399099926,0.006951650897555526,0.06662615442036206,False
b2752,1.7307583221223541,2.3960525714720036,0.6652942493496494,0.06654091503230786,0.1709585818101078,False
b2506,1.7041759479567367,2.3740940430829602,0.6699180951262236,0.15471769681600625,0.284462524912018,False
b1389,1.2320511149274072,2.536512657819791,1.304461542892384,0.04148943828327529,0.1346381771622122,False
b1940,1.799373140402629,2.326294848920838,0.526921708518209,0.16728036388088932,0.2991077310042919,False
b4506,2.738612954893806,0.674254678210444,-2.064358276683362,0.011442341297893566,0.07630688204495024,False
b2915,1.9469686134304365,2.1238840031009585,0.176915389670522,0.7292110201024504,0.8058850180299919,False
b4428,2.2036727240759593,1.9376938374224721,-0.2659788866534871,0.4350911288021064,0.5758445845071818,False
b0566,2.487742786168282,1.469229440620743,-1.018513345547539,0.03514741015522389,0.12218057485327502,False
b2968,2.147412467377006,1.880364886780762,-0.267047580596244,0.5916508161456162,0.7020964735223495,False
b2734,2.2758105749140767,1.6523513145126614,-0.6234592604014153,0.3332706646241235,0.4792434292960802,False
b3104,1.240905357437746,2.4996889138132286,1.2587835563754826,0.1342981603949347,0.25923877154944813,False
b2547,1.4845451510151257,2.4341361036362277,0.9495909526211019,0.06317970657787039,0.16611044119594745,False
b3691,1.2663289624858494,2.428697900685666,1.1623689381998168,0.09133728233803536,0.20323337785478568,False
b2919,1.6479817498367657,2.3278248478333787,0.679843097996613,0.18241452759271753,0.31609127406799853,False
b1006,1.8184518028373209,2.2339183614287736,0.41546655859145276,0.3119878363303274,0.4568356963949459,False
b1556,1.6607559285722877,2.231537245253824,0.5707813166815361,0.36057922889832317,0.5030857341434745,False
b2539,2.0406003616862383,2.0105727061569056,-0.03002765552933262,0.9428786608353189,0.963004904432981,False
b3596,2.062024738538212,2.0039284386526863,-0.05809629988552567,0.875836618707041,0.9179716825682391,False
b4776,1.444153521878676,2.3095704025260075,0.8654168806473315,0.31970663048551345,0.4645009250951714,False
b2062,0.48750964673898567,2.7003818636082504,2.2128722168692647,0.00973079110905595,0.07296772762422614,False
b2045,0.9874167799784961,2.6478360030005965,1.6604192230221004,0.0032038401583673946,0.052517698507807714,False
b0216,2.331261034924044,1.3331309712083845,-0.9981300637156596,0.2700751184562401,0.41354388660239016,False
b1392,1.6552219505917076,2.1803210347644355,0.5250990841727279,0.41502399797585315,0.5586765755595767,False
b0278,2.002536201609177,2.0737844223693123,0.07124822076013526,0.7827156619029234,0.8487141557430105,False
b1039,2.1518706675790216,1.875895192433461,-0.27597547514556053,0.4815118019309363,0.6170830859697436,False
b2719,2.0112110371371426,2.045061638200049,0.03385060106290627,0.9118754035936738,0.9431961337149763,False
b0597,2.2629104831278224,1.6399980213631338,-0.6229124617646886,0.28060798533307096,0.42494619157606367,False
b1147,1.5296284239840785,2.3751143500167737,0.8454859260326952,0.06360014459531628,0.1668249263259962,False
b3334,1.9483601183110821,2.1058469181304886,0.1574867998194065,0.596003076133575,0.7055821170370573,False
b1506,2.464652966947156,1.185629184896267,-1.2790237820508892,0.11539118967532326,0.23604177723922098,False
b1945,1.5086082650243962,2.20764397472416,0.6990357096997639,0.4244210980211305,0.565985114499486,False
b3582,1.3773399477562231,2.4429688396742053,1.0656288919179822,0.029908340094790407,0.1124192883964986,False
b1774,1.4276871227404744,2.422105946457494,0.9944188237170195,0.031215773044144555,0.11464516319322485,False
b0692,1.989263120488035,2.0739711661055082,0.08470804561747314,0.6686213012234754,0.7623456006658256,False
b4616,1.3463617588811492,2.4338237482730833,1.0874619893919342,0.038995760751768374,0.13002449795983392,False
b2956,1.879324221880715,2.043597597659778,0.1642733757790633,0.7342442877576446,0.8100768341321511,False
b3952,1.647746166352455,2.317340094859705,0.6695939285072501,0.051622273595548634,0.1499881891324153,False
b0340,1.7042456284516267,2.216801260994629,0.5125556325430021,0.26038056585234004,0.40379681394101663,False
b0649,1.8577647817515175,2.1664156352253205,0.30865085347380306,0.23543188628153827,0.37709432749162874,False
b2505,2.034008358716982,2.004489000675886,-0.029519358041095956,0.8899438000230357,0.9282053856619532,False
b4130,1.9179574606673147,2.1164808437379,0.19852338307058548,0.33596719340483117,0.4806569219001856,False
b3581,1.639926532358734,2.0969964623920867,0.4570699300333527,0.5118787458363558,0.6413489143812298,False
